file_path,label,height,width,total_bands,nir_band,red_edge_band,red_band,ndre_min,ndre_max,ndre_mean,ndre_std,ndvi_min,ndvi_max,ndvi_mean,ndvi_std,band_means_mean,band_means_std,band_stds_mean,band_stds_std,cube_min,cube_max,cube_mean,cube_std,red_edge_min,red_edge_max,red_edge_mean,red_edge_std,red_edge_p10,red_edge_p50,red_edge_p90,nir_mean,nir_std,red_edge_nir_diff_mean,red_edge_nir_ratio_mean
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1249.npy,78,128,128,125,90,70,45,0.00820470042526722,0.07404936850070953,0.03450465202331543,0.01365557499229908,0.0516417920589447,0.21223564445972443,0.11233796179294586,0.044317826628685,2476.27099609375,531.3629760742188,652.1317749023438,74.67512512207031,512.0,4128.0,2476.27099609375,844.5105590820312,1388.0,3856.0,2820.841796875,691.6113891601562,1982.0,3221.0,3545.0,3006.7353515625,677.2022705078125,185.89337158203125,0.9336279630661011
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1231.npy,12,128,128,125,90,70,45,0.0544009767472744,0.21268782019615173,0.12273378670215607,0.0390809029340744,0.22609908878803253,0.7391653060913086,0.4968957304954529,0.13158254325389862,1783.42431640625,977.6761474609375,357.0830993652344,215.42372131347656,137.0,5069.0,1783.424560546875,1062.9049072265625,1041.0,3651.0,2270.781005859375,371.896728515625,1828.0,2243.0,2778.0,2936.56689453125,637.3959350585938,665.78564453125,0.7834961414337158
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1325.npy,64,128,128,125,90,70,45,0.02541384845972061,0.18291456997394562,0.08282499760389328,0.041456013917922974,0.1281728595495224,0.6068319082260132,0.25751474499702454,0.12875200808048248,1506.22216796875,522.3595581054688,267.9368896484375,65.53258514404297,105.0,3304.0,1506.2220458984375,590.7150268554688,884.0,2892.0,1793.2880859375,263.13238525390625,1415.0,1827.0,2109.0,2108.8046875,243.84378051757812,315.51666259765625,0.849643349647522
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1545.npy,97,128,128,125,90,70,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1568.npy,49,128,128,125,90,70,45,0.01918001100420952,0.08795075118541718,0.050641074776649475,0.012509091757237911,0.10561002790927887,0.2683461010456085,0.1659150868654251,0.03317350149154663,1462.4044189453125,402.28570556640625,504.66046142578125,96.0095443725586,179.0,3657.0,1462.40380859375,652.4830322265625,910.0,3349.0,1721.616455078125,561.84130859375,1116.0,1638.0,2688.0,1894.0572509765625,582.373291015625,172.44085693359375,0.9038680791854858
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1259.npy,24,128,128,125,90,70,45,0.009551223367452621,0.10857763141393661,0.03882502764463425,0.022147363051772118,0.06314325332641602,0.34982332587242126,0.14053715765476227,0.08421425521373749,2333.954833984375,486.149169921875,888.6054077148438,105.31521606445312,51.0,4038.0,2333.954833984375,1018.3572998046875,726.0,3847.0,2662.406494140625,945.6328735351562,1359.0,3243.0,3561.0,2839.05517578125,927.109130859375,176.6488037109375,0.9261165261268616
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1382.npy,52,128,128,125,90,70,45,0.055180180817842484,0.14982225000858307,0.11136505752801895,0.01892782747745514,0.25792253017425537,0.48740819096565247,0.3731667399406433,0.05435469001531601,1337.84228515625,592.0597534179688,146.72430419921875,60.231163024902344,205.0,4167.0,1337.8421630859375,612.9362182617188,1120.0,3169.0,1650.961181640625,160.6728973388672,1442.0,1657.0,1843.0,2066.0810546875,212.65675354003906,415.119873046875,0.8001158237457275
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1147.npy,59,128,128,125,90,70,45,0.011599511839449406,0.034090910106897354,0.022458018735051155,0.005360511131584644,0.06086142361164093,0.09362992644309998,0.07484808564186096,0.00710208248347044,2763.553955078125,528.2926635742188,115.26335144042969,14.544085502624512,979.0,3708.0,2763.55517578125,540.9161987304688,2362.0,3489.0,3133.438232421875,114.90418243408203,2991.0,3145.0,3264.0,3277.624755859375,126.01697540283203,144.18670654296875,0.9561243057250977
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample105.npy,24,128,128,125,90,70,45,0.07411907613277435,0.27100875973701477,0.16955867409706116,0.049911174923181534,0.23030303418636322,0.738043487071991,0.49820676445961,0.13899949193000793,1362.2728271484375,784.64208984375,296.6906433105469,163.098876953125,53.0,4637.0,1362.272705078125,854.5697631835938,814.0,2707.0,1640.183837890625,263.6385498046875,1357.0,1610.0,1990.0,2332.42431640625,504.95599365234375,692.2404174804688,0.7131670713424683
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1208.npy,74,128,128,125,90,70,45,0.01202145405113697,0.05278905853629112,0.030075516551733017,0.006644293200224638,0.0787900760769844,0.1330472081899643,0.10715960711240768,0.00979356188327074,1996.6236572265625,455.2289733886719,339.36480712890625,47.782196044921875,576.0,3633.0,1996.62353515625,569.8112182617188,1612.0,3334.0,2319.669189453125,372.5252990722656,1939.3000000000002,2175.0,2929.0,2463.0107421875,391.8221740722656,143.3414306640625,0.9416857957839966
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1338.npy,91,128,128,125,90,70,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1269.npy,63,128,128,125,90,70,45,0.00026288116350769997,0.09548541903495789,0.03188136965036392,0.02480139397084713,0.02755267359316349,0.2970183491706848,0.118456169962883,0.08090750128030777,2396.234619140625,445.7553405761719,988.5233154296875,107.11951446533203,80.0,4197.0,2396.234619140625,1089.6558837890625,837.0,4000.0,2687.821533203125,1056.4306640625,1122.0,3264.0,3666.0,2821.830078125,1035.12109375,134.0087890625,0.9393098950386047
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample153.npy,52,128,128,125,90,70,45,0.15418697893619537,0.3614243268966675,0.29660409688949585,0.04064243286848068,0.4729997217655182,0.8649845123291016,0.7930837869644165,0.08052694797515869,1852.35107421875,1566.06298828125,412.5475769042969,351.8781433105469,4.0,7132.0,1852.3514404296875,1657.27734375,966.0,3731.0,2070.694091796875,389.1375427246094,1600.0,2042.0,2569.0,3857.13037109375,869.4612426757812,1786.4364013671875,0.5440589189529419
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1090.npy,16,128,128,125,90,70,45,0.003883755300194025,0.043478261679410934,0.026081852614879608,0.006532318890094757,0.06080283224582672,0.10612015426158905,0.08796295523643494,0.007922802120447159,2858.123291015625,553.1104125976562,167.4082794189453,36.67197036743164,1150.0,4369.0,2858.123291015625,579.0520629882812,2696.0,4157.0,3231.832763671875,194.89862060546875,3018.0,3199.0,3478.0,3404.2314453125,192.56898498535156,172.39874267578125,0.9492416381835938
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1478.npy,80,128,128,125,90,70,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1574.npy,22,128,128,125,90,70,45,0.06727828830480576,0.20289526879787445,0.1395871639251709,0.03541707620024681,0.3137494921684265,0.5608034729957581,0.4597482681274414,0.06774798035621643,1335.451904296875,697.1553955078125,168.30079650878906,81.84029388427734,179.0,3217.0,1335.4521484375,721.837158203125,1084.0,2420.0,1641.5672607421875,171.5100860595703,1417.3000000000002,1648.0,1850.0,2179.16357421875,267.2536315917969,537.59619140625,0.7567393779754639
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1168.npy,13,128,128,125,90,70,45,0.009163103066384792,0.14371342957019806,0.08425036817789078,0.020941225811839104,0.08733920007944107,0.631441056728363,0.35532331466674805,0.09452562779188156,1902.0330810546875,801.6921997070312,479.1129150390625,191.5177001953125,291.0,7807.0,1902.032958984375,953.3828125,742.0,6673.0,2398.81298828125,566.060791015625,1803.0,2398.0,2914.0,2853.951171875,709.253662109375,455.13824462890625,0.8452848792076111
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1461.npy,54,128,128,125,90,70,45,0.06329923123121262,0.17772354185581207,0.1190299391746521,0.023262882605195045,0.18928571045398712,0.5045351386070251,0.36823511123657227,0.05700041353702545,1315.0164794921875,586.0628662109375,163.16949462890625,62.691314697265625,142.0,3181.0,1315.0162353515625,611.5750122070312,1073.0,2605.0,1597.29296875,185.45960998535156,1375.0,1585.0,1830.0,2029.6678466796875,237.87205505371094,432.37493896484375,0.7880295515060425
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1548.npy,77,128,128,125,90,70,45,0.00026057500508613884,0.041728030890226364,0.02117340639233589,0.007962926290929317,0.04954614117741585,0.10664229094982147,0.08459582924842834,0.011007272638380527,1906.3233642578125,389.6812438964844,771.7996215820312,125.4761734008789,476.0,7150.0,1906.32275390625,873.6532592773438,1432.0,6677.0,2181.6982421875,869.7619018554688,1682.0,1893.0,3360.0,2273.57275390625,895.2800903320312,91.87451171875,0.9586504697799683
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1506.npy,25,128,128,125,90,70,45,0.010797998867928982,0.10283400863409042,0.04137860983610153,0.01949281059205532,0.07146108150482178,0.4260263442993164,0.15016469359397888,0.08655586838722229,2184.82470703125,528.3076782226562,734.892822265625,112.92353057861328,90.0,4338.0,2184.82421875,912.1010131835938,1254.0,4036.0,2519.4521484375,799.1555786132812,1575.0,2315.5,3543.0,2713.90185546875,791.0816040039062,194.4495849609375,0.9211939573287964
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1137.npy,77,128,128,125,90,70,45,-0.005179934669286013,0.030655933544039726,0.0007012574933469296,0.00335848075337708,0.0,0.08783888816833496,0.003485232125967741,0.01455075852572918,246.76658630371094,45.78267288208008,1042.8624267578125,190.54989624023438,0.0,7769.0,246.76658630371094,1061.119384765625,0.0,7269.0,278.4493408203125,1173.03515625,0.0,0.0,0.0,285.89727783203125,1205.4974365234375,7.44793701171875,0.05397946760058403
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1344.npy,8,128,128,125,90,70,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample165.npy,86,128,128,125,90,70,45,0.05211632698774338,0.11745335161685944,0.08503839373588562,0.01107338722795248,0.20010222494602203,0.35794541239738464,0.26075631380081177,0.0318179652094841,1228.2930908203125,458.4031066894531,201.08506774902344,50.724510192871094,104.0,2962.0,1228.2933349609375,503.13201904296875,950.0,2517.0,1489.540771484375,222.11691284179688,1265.0,1413.0,1857.0,1763.2467041015625,238.6141815185547,273.70599365234375,0.8434439897537231
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1021.npy,57,128,128,125,90,70,45,0.03194500505924225,0.27889272570610046,0.10896027833223343,0.0687379464507103,0.151162788271904,0.6977297067642212,0.31585031747817993,0.16648827493190765,1229.2396240234375,536.8843994140625,302.6247253417969,188.54888916015625,28.0,4083.0,1229.2398681640625,644.498046875,895.0,2436.0,1472.105712890625,247.2057342529297,1149.0,1467.5,1802.7000000000007,1879.932373046875,552.265869140625,407.82672119140625,0.8100988864898682
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1143.npy,45,128,128,125,90,70,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample129.npy,17,128,128,125,90,70,45,-0.0012687135022133589,0.08814433217048645,0.03392019122838974,0.012313523329794407,0.040773652493953705,0.25796085596084595,0.13436292111873627,0.03354569897055626,1871.6763916015625,430.0161437988281,652.144775390625,83.04850769042969,346.0,7924.0,1871.676513671875,785.5597534179688,1280.0,7688.0,2176.219970703125,710.4843139648438,1688.0,1969.0,2988.7000000000007,2324.90087890625,736.3146362304688,148.680908203125,0.9346577525138855
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1400.npy,21,128,128,125,90,70,45,0.0241116750985384,0.0765354335308075,0.04701489210128784,0.009327385574579239,0.1217154935002327,0.1820974051952362,0.14582481980323792,0.010559948161244392,1169.1405029296875,330.9950866699219,138.63954162597656,37.03291320800781,197.0,3492.0,1169.1400146484375,360.76287841796875,919.0,2961.0,1376.267822265625,155.8273468017578,1206.0,1356.0,1587.0,1511.548828125,166.3924102783203,135.2808837890625,0.910343587398529
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample157.npy,68,128,128,125,90,70,45,0.25025126338005066,0.4118219316005707,0.33071383833885193,0.03206375613808632,0.6010910272598267,0.8489959836006165,0.7425699234008789,0.052029408514499664,1483.01806640625,1185.688232421875,269.8620300292969,215.27462768554688,38.0,5020.0,1483.018310546875,1234.91943359375,757.0,2211.0,1529.713623046875,237.8362274169922,1193.0,1555.0,1819.0,3056.44677734375,551.8002319335938,1526.733154296875,0.5038223266601562
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1281.npy,4,128,128,125,90,70,45,0.010759918950498104,0.05032021924853325,0.03059966117143631,0.006952887866646051,0.06219732388854027,0.125,0.09722067415714264,0.012811951339244843,1699.459716796875,377.4022216796875,464.4371643066406,59.64869689941406,412.0,5704.0,1699.4599609375,601.4091186523438,1420.0,5471.0,1957.457763671875,512.1239624023438,1689.0,1838.0,2068.0,2078.494140625,524.4117431640625,121.03631591796875,0.9407062530517578
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1317.npy,56,128,128,125,90,70,45,0.01947079412639141,0.13789358735084534,0.06349194049835205,0.025087552145123482,0.1485537737607956,0.4688524603843689,0.2455241084098816,0.07579325139522552,1441.0267333984375,490.9322204589844,217.37225341796875,39.21812438964844,147.0,2867.0,1441.0264892578125,538.3336181640625,1064.0,2568.0,1770.943603515625,237.14407348632812,1432.0,1791.0,2062.0,2005.1962890625,220.3627471923828,234.25274658203125,0.8816173076629639
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1495.npy,25,128,128,125,90,70,45,-0.003280644305050373,0.26863864064216614,0.11049254983663559,0.08465193957090378,0.08106575906276703,0.7346264123916626,0.36686819791793823,0.24332471191883087,1563.93994140625,685.3899536132812,410.9463806152344,145.27401733398438,175.0,4735.0,1563.9395751953125,812.2440795898438,1165.0,2873.0,1869.446533203125,213.6387939453125,1631.0,1853.0,2145.0,2386.964111328125,589.1860961914062,517.5176391601562,0.8113408088684082
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1277.npy,76,128,128,125,90,70,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample125.npy,91,128,128,125,90,70,45,0.01146263163536787,0.10854817181825638,0.042388126254081726,0.016812661662697792,0.060040026903152466,0.33061888813972473,0.15453989803791046,0.057598426938056946,1936.7239990234375,470.47607421875,631.7048950195312,77.77252197265625,258.0,8648.0,1936.7239990234375,791.4843139648438,1156.0,8106.0,2262.64990234375,683.8621215820312,1838.0,2070.0,2842.4000000000015,2456.93408203125,704.4176025390625,194.28448486328125,0.9191602468490601
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1626.npy,85,128,128,125,90,70,45,-0.005109661258757114,0.18236581981182098,0.06049176678061485,0.04373316094279289,0.03496503457427025,0.5189512968063354,0.19872039556503296,0.1274624913930893,1590.1038818359375,430.060302734375,849.352783203125,80.74275207519531,124.0,7657.0,1590.1038818359375,955.4436645507812,936.0,7463.0,1852.0302734375,903.7207641601562,1259.3000000000002,1605.0,2294.0,2061.701904296875,883.4813842773438,209.67156982421875,0.888992428779602
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1279.npy,38,128,128,125,90,70,45,0.00959692895412445,0.04659882187843323,0.028029225766658783,0.0072640771977603436,0.029528208076953888,0.12523134052753448,0.09171732515096664,0.01943284086883068,1808.500244140625,370.1108703613281,611.156005859375,69.14640045166016,514.0,6971.0,1808.5,717.8272094726562,1469.0,6718.0,2069.920166015625,672.741943359375,1732.0,1882.0,2342.7000000000007,2184.37548828125,681.0107421875,114.4554443359375,0.9455673098564148
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1569.npy,48,128,128,125,90,70,45,0.019774386659264565,0.06279391795396805,0.03564802184700966,0.006708070170134306,0.06876669824123383,0.1884322613477707,0.11989026516675949,0.024488352239131927,2511.685791015625,579.2237548828125,549.9412841796875,87.72591400146484,453.0,4284.0,2511.686279296875,803.5118408203125,1584.0,3950.0,2882.49267578125,596.8898315429688,1869.3000000000002,3101.0,3482.0,3089.576904296875,617.149658203125,207.0841064453125,0.9312386512756348
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1271.npy,82,128,128,125,90,70,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1012.npy,40,128,128,125,90,70,45,0.03464140743017197,0.08819276839494705,0.05893869698047638,0.008557078428566456,0.13408483564853668,0.2075471729040146,0.17097100615501404,0.010511264204978943,1019.733154296875,308.89495849609375,182.1944122314453,47.454078674316406,112.0,3999.0,1019.7329711914062,361.74951171875,834.0,3567.0,1209.322265625,210.5753936767578,978.0,1157.0,1494.0,1360.548583984375,234.5231475830078,151.226318359375,0.8888062238693237
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1464.npy,10,128,128,125,90,70,45,0.03040894865989685,0.09204518049955368,0.05369304493069649,0.010684723034501076,0.11168447881937027,0.32114285230636597,0.19399574398994446,0.04941617324948311,1455.8818359375,454.7268981933594,273.7656555175781,111.70390319824219,226.0,4447.0,1455.8814697265625,542.4036254882812,870.0,3742.0,1719.060302734375,333.8148193359375,1343.0,1665.5,2171.0,1917.2650146484375,387.8680114746094,198.20477294921875,0.8982805013656616
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample136.npy,40,128,128,125,90,70,45,0.08756567537784576,0.2746352553367615,0.21366500854492188,0.028469860553741455,0.33701103925704956,0.849971354007721,0.7648175358772278,0.09438873082399368,2082.13525390625,1678.0401611328125,389.9838562011719,296.34246826171875,47.0,6713.0,2082.1357421875,1748.0638427734375,1042.0,3969.0,2687.3603515625,410.3887634277344,2153.0,2714.0,3191.7000000000007,4174.3681640625,758.5182495117188,1487.0074462890625,0.6488367319107056
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1283.npy,35,128,128,125,90,70,45,0.005883737467229366,0.04919908568263054,0.03332305699586868,0.009758499450981617,0.05934281647205353,0.14046822488307953,0.10752837359905243,0.014791271649301052,1685.3284912109375,395.3909912109375,382.10601806640625,59.25275802612305,515.0,6390.0,1685.3287353515625,553.0372314453125,1444.0,6010.0,1945.630126953125,432.5444641113281,1739.0,1850.0,2063.0,2076.759033203125,436.270751953125,131.12884521484375,0.9356763362884521
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1345.npy,44,128,128,125,90,70,45,0.015604337677359581,0.050836339592933655,0.034961141645908356,0.0065248869359493256,0.09071037918329239,0.1265777200460434,0.10982584953308105,0.006940608378499746,1511.1268310546875,364.4305114746094,92.4064712524414,23.349140167236328,415.0,2320.0,1511.12744140625,376.6880187988281,1236.0,2110.0,1749.527587890625,103.85774993896484,1606.0,1768.0,1855.0,1876.346435546875,112.35261535644531,126.8189697265625,0.9325164556503296
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1238.npy,26,128,128,125,90,70,45,0.022260913625359535,0.24214009940624237,0.14286361634731293,0.05269815772771835,0.09725215286016464,0.8472027778625488,0.6039536595344543,0.20469745993614197,2156.146240234375,1302.8028564453125,650.5602416992188,98.07980346679688,107.0,6011.0,2156.146728515625,1459.5018310546875,1223.0,4739.0,2804.62939453125,581.8853149414062,2074.3,2774.0,3754.7000000000007,3734.8662109375,708.7899780273438,930.2367553710938,0.7537853717803955
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1499.npy,99,128,128,125,90,70,45,0.009735320694744587,0.05502915382385254,0.026753060519695282,0.00911408569663763,0.06294117867946625,0.1641545593738556,0.10070902109146118,0.02345856837928295,2555.678466796875,559.2561645507812,475.8648681640625,71.18913269042969,376.0,3902.0,2555.677978515625,737.7550659179688,1449.0,3711.0,2937.089599609375,530.3276977539062,1960.0,3141.0,3426.0,3091.0654296875,524.7100219726562,153.97589111328125,0.9480408430099487
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1375.npy,74,128,128,125,90,70,45,0.02555137127637863,0.12428393214941025,0.06476844847202301,0.014862161129713058,0.11467200517654419,0.4344213604927063,0.26254144310951233,0.05311468616127968,1162.56787109375,417.61468505859375,293.3458251953125,64.15448760986328,141.0,4138.0,1162.5677490234375,514.3635864257812,892.0,3711.0,1428.256103515625,321.6781311035156,1155.3000000000002,1359.0,1731.0,1626.154541015625,355.7171630859375,197.8984375,0.8787040710449219
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1200.npy,33,128,128,125,90,70,45,0.010348308831453323,0.029597150161862373,0.01605888083577156,0.004144473932683468,0.04813895747065544,0.07959770411252975,0.058119989931583405,0.0052083805203437805,3261.66748046875,544.3317260742188,145.00450134277344,16.585020065307617,1409.0,4420.0,3261.666748046875,563.5584106445312,2952.0,4249.0,3645.070068359375,148.5124969482422,3470.0,3640.0,3837.0,3764.179931640625,156.42056274414062,119.10992431640625,0.9684226512908936
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1323.npy,37,128,128,125,90,70,45,0.024932004511356354,0.15494978427886963,0.06705161929130554,0.024913914501667023,0.11568627506494522,0.5045441389083862,0.23530268669128418,0.08493000268936157,1614.222412109375,521.4199829101562,281.81927490234375,53.152809143066406,190.0,3962.0,1614.22314453125,595.0855712890625,1129.0,3318.0,1936.24609375,296.9501953125,1514.0,1982.0,2295.0,2206.0771484375,281.6292724609375,269.83111572265625,0.8753253221511841
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1008.npy,23,128,128,125,90,70,45,0.020907700061798096,0.2961876690387726,0.11451579630374908,0.077284075319767,0.1204419881105423,0.8779741525650024,0.42741525173187256,0.2773439288139343,1199.099853515625,663.3106689453125,599.6699829101562,396.0932312011719,1.0,6109.0,1199.0994873046875,977.9953002929688,186.0,3503.0,1509.4425048828125,561.9232788085938,991.0,1382.0,2410.0,2017.2186279296875,1089.3154296875,507.77618408203125,0.8028185367584229
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1286.npy,95,128,128,125,90,70,45,0.012999290600419044,0.055187638849020004,0.03884093090891838,0.007498962804675102,0.07112311571836472,0.14648649096488953,0.12159214913845062,0.014222236350178719,1735.44873046875,404.5234680175781,446.8338928222656,72.30843353271484,458.0,6429.0,1735.44873046875,607.065673828125,1461.0,5965.0,1998.5205078125,495.32696533203125,1724.0,1880.0,2155.7000000000007,2157.37841796875,515.6912841796875,158.857666015625,0.9253232479095459
/Users/shubhamsahoo/Desktop/hidden-hunger/outputs/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1386.npy,5,128,128,125,90,70,45,0.044883303344249725,0.15588945150375366,0.10563111305236816,0.027028631418943405,0.1915137618780136,0.4879559576511383,0.35288310050964355,0.06690161675214767,1253.9664306640625,553.21875,144.76828002929688,55.0377197265625,120.0,2966.0,1253.9666748046875,574.48974609375,1024.0,2412.0,1546.974365234375,147.85269165039062,1370.0,1537.0,1743.0,1915.308837890625,208.17735290527344,368.33447265625,0.8099983334541321
