file_path,label,height,width,total_bands,nir_band,red_edge_band,red_band,ndre_min,ndre_max,ndre_mean,ndre_std,ndre_p10,ndre_p50,ndre_p90,stress_percentage,ndvi_min,ndvi_max,ndvi_mean,ndvi_std,band_means_mean,band_means_std,band_means_p10,band_means_p50,band_means_p90,band_stds_mean,band_stds_std,band_stds_p10,band_stds_p50,band_stds_p90,spectral_slope_mean,spectral_slope_std,spectral_slope_min,spectral_slope_max,low_region_mean,mid_region_mean,high_region_mean,low_mid_ratio,mid_high_ratio,cube_min,cube_max,cube_mean,cube_std,red_edge_min,red_edge_max,red_edge_mean,red_edge_std,red_edge_p10,red_edge_p50,red_edge_p90,nir_mean,nir_std,red_edge_nir_diff_mean,red_edge_nir_ratio_mean
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample727.npy,97,128,128,125,5,4,,-0.06647399067878723,0.09573241323232651,-0.008655237033963203,0.022469719871878624,-0.04312502406537533,-0.005780346691608429,0.014204386156052356,100.0,nan,nan,nan,nan,2013.514892578125,503.982177734375,1232.560400390625,2025.736083984375,2581.9046875,805.7340698242188,63.78434371948242,713.2967407226563,831.2409057617188,871.1107543945312,8.362763404846191,22.244991302490234,-48.48388671875,52.678955078125,1409.1116943359375,2139.74365234375,2477.299560546875,0.658542275428772,0.8637403845787048,218.0,7466.0,2013.5150146484375,952.509765625,293.0,4997.0,1097.3128662109375,720.0870971679688,534.0,816.0,2185.7000000000007,1083.106689453125,721.5906982421875,-14.20611572265625,1.0184979438781738
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample768.npy,78,128,128,125,5,4,,-0.03498266637325287,0.04601713642477989,0.009940524585545063,0.018017739057540894,-0.01590800192207098,0.012342136353254318,0.03262138850986958,100.0,nan,nan,nan,nan,3052.415771484375,664.4575805664062,1880.1918701171876,3278.7783203125,3677.757080078125,201.28895568847656,35.95084762573242,139.34109497070312,213.43031311035156,235.37029724121095,12.683591842651367,26.744455337524414,-66.759765625,71.856689453125,2222.476318359375,3358.6513671875,3556.35791015625,0.661716878414154,0.94440758228302,1099.0,4624.0,3052.41552734375,695.2081298828125,1208.0,2160.0,1606.258056640625,119.82793426513672,1459.0,1604.0,1750.0,1638.7333984375,125.013427734375,32.47540283203125,0.9809485077857971
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1247.npy,29,128,128,125,5,4,,-0.051948051899671555,0.05728789046406746,0.007382019888609648,0.01826336979866028,-0.020392937585711476,0.008087031543254852,0.033898305147886276,100.0,nan,nan,nan,nan,2443.760009765625,558.7202758789062,1486.979638671875,2576.47021484375,3010.51435546875,663.1505737304688,79.93767547607422,541.6150634765625,677.6206665039062,758.0475708007813,11.501401901245117,21.740402221679688,-64.479736328125,52.305419921875,1757.6707763671875,2647.31005859375,2909.965087890625,0.6639459729194641,0.9097394347190857,341.0,4292.0,2443.759765625,870.8198852539062,429.0,2162.0,1291.6751708984375,488.1180419921875,697.0,1588.0,1807.0,1303.7071533203125,475.6891784667969,12.031982421875,0.9859998822212219
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1065.npy,26,128,128,125,5,4,,-0.07643142342567444,0.08748481422662735,0.005965365096926689,0.03274539113044739,-0.0399883035570383,0.005961655871942639,0.04745953604578975,100.0,nan,nan,nan,nan,2161.981201171875,485.6373291015625,1371.30458984375,2249.03125,2683.654296875,871.2970581054688,110.34882354736328,683.4173828125,924.7157592773438,976.8683349609375,10.235676765441895,23.48758316040039,-66.619140625,143.9571533203125,1568.0167236328125,2286.5439453125,2617.241455078125,0.6857584118843079,0.8736465573310852,260.0,12422.0,2161.981201171875,1003.58349609375,424.0,6463.0,1221.2742919921875,641.0787353515625,724.0,974.0,2160.0,1232.451416015625,639.7737426757812,11.17718505859375,0.9902558326721191
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample2333.npy,33,128,128,125,5,4,,-0.1725105196237564,0.14720812439918518,0.011564161628484726,0.05551614239811897,-0.0688475377857685,0.021588709205389023,0.07086614519357681,100.0,nan,nan,nan,nan,1358.1793212890625,607.7536010742188,509.411572265625,1213.267822265625,2084.06845703125,252.7914581298828,57.18111801147461,152.56343994140624,274.84716796875,304.545166015625,9.806822776794434,26.825265884399414,-66.37060546875,80.087646484375,678.8628540039062,1392.3218994140625,1987.1790771484375,0.48757606744766235,0.7006524801254272,43.0,3542.0,1358.179443359375,660.7099609375,145.0,804.0,412.10028076171875,134.22377014160156,257.0,390.0,616.0,422.49200439453125,142.2387237548828,10.3917236328125,0.983445942401886
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1356.npy,52,128,128,125,5,4,,-0.017846154049038887,0.058307211846113205,0.01644786447286606,0.015731533989310265,0.0,0.012813316192477942,0.04116925075650215,100.0,nan,nan,nan,nan,1929.8204345703125,404.9842224121094,1228.4297607421875,2063.69873046875,2322.286572265625,717.3143310546875,102.38764953613281,540.515087890625,759.617431640625,810.0660766601562,7.212580680847168,21.06739044189453,-61.07373046875,107.90191650390625,1421.5987548828125,2112.278564453125,2243.48388671875,0.6730167269706726,0.941517174243927,533.0,7326.0,1929.8214111328125,830.08154296875,668.0,3946.0,1073.572265625,497.0984191894531,787.0,906.0,1593.0,1109.44580078125,510.8981628417969,35.87353515625,0.9681034088134766
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1526.npy,72,128,128,125,5,4,,-0.046035803854465485,0.1292962282896042,0.034553736448287964,0.03285982087254524,-0.0011499552754685278,0.02511078305542469,0.08496732264757156,100.0,nan,nan,nan,nan,1234.6190185546875,511.4941711425781,490.63726806640625,1145.2205810546875,1837.58251953125,165.83929443359375,68.70130157470703,67.88368225097656,157.3060760498047,243.79039916992187,9.252674102783203,24.788869857788086,-50.4637451171875,156.63323974609375,648.9768676757812,1280.53515625,1760.401611328125,0.5068013072013855,0.7274107933044434,57.0,2814.0,1234.619140625,542.0783081054688,228.0,689.0,391.20684814453125,60.29851531982422,311.0,397.0,460.0,417.47967529296875,51.94826126098633,26.2728271484375,0.9351224899291992
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample572.npy,50,128,128,125,5,4,,-0.11835748702287674,0.22241681814193726,0.06602887064218521,0.07013271003961563,-0.02849740907549858,0.060757413506507874,0.16155418753623962,98.52294921875,nan,nan,nan,nan,1323.92822265625,717.333740234375,436.7561401367188,1018.2665405273438,2214.51025390625,221.9532928466797,124.2109146118164,70.328271484375,157.80850219726562,376.89344482421876,11.071529388427734,32.94729232788086,-76.58935546875,103.1375732421875,571.6323852539062,1274.7545166015625,2107.486083984375,0.4484254717826843,0.6048697233200073,85.0,3804.0,1323.927978515625,761.090576171875,152.0,495.0,324.3363037109375,70.0374984741211,225.0,334.0,410.0,365.3382568359375,53.85293960571289,41.001953125,0.8843210935592651
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample247.npy,89,128,128,125,5,4,,-0.11278195679187775,0.12595419585704803,0.024906054139137268,0.04359818622469902,-0.04633781686425209,0.03618182986974716,0.07210031151771545,100.0,nan,nan,nan,nan,1207.782470703125,576.8372192382812,428.3815551757813,1060.2906494140625,1912.916357421875,161.90977478027344,85.11915588378906,53.37403182983398,124.1739273071289,265.2783508300781,9.136285781860352,26.51177978515625,-59.951904296875,95.60107421875,574.5892944335938,1224.2064208984375,1809.476318359375,0.4693565368652344,0.6765528917312622,52.0,3746.0,1207.781982421875,605.1449584960938,160.0,527.0,318.14361572265625,42.45753860473633,262.0,321.0,369.0,334.04278564453125,42.16764450073242,15.899169921875,0.9550880193710327
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1451.npy,14,128,128,125,5,4,,-0.08592776954174042,0.09166666865348816,0.028604833409190178,0.03472764417529106,-0.02341249343007802,0.03651685267686844,0.06923077255487442,100.0,nan,nan,nan,nan,1195.248291015625,469.476318359375,506.20435791015626,1149.271240234375,1746.471923828125,148.48548889160156,89.76736450195312,45.585409545898436,90.53975677490234,257.61182861328126,8.224034309387207,19.490816116333008,-37.2005615234375,73.48980712890625,652.3750610351562,1257.858154296875,1662.586181640625,0.5186396241188049,0.7565671801567078,150.0,2676.0,1195.248779296875,500.5142517089844,284.0,537.0,393.063232421875,38.17621612548828,344.0,392.0,442.0,416.672607421875,45.07615661621094,23.609375,0.9466772675514221
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample2552.npy,100,128,128,125,5,4,,-0.13283208012580872,0.28939828276634216,0.06833401322364807,0.07410385459661484,-0.03660181388258934,0.07492698356509209,0.15479116141796112,93.865966796875,nan,nan,nan,nan,1159.344970703125,554.6876220703125,407.7403564453125,1004.9033813476562,1826.272119140625,228.38014221191406,55.31931686401367,140.10068054199218,238.69485473632812,301.87224121093755,9.436738014221191,24.133193969726562,-48.773193359375,90.71905517578125,544.3961181640625,1166.0885009765625,1752.908447265625,0.46685659885406494,0.6652306914329529,0.0,2877.0,1159.34521484375,602.4087524414062,89.0,596.0,285.98980712890625,103.07279205322266,173.0,255.0,452.0,327.7503662109375,120.30370330810547,41.76055908203125,0.8811568021774292
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample340.npy,45,128,128,125,5,4,,-0.08579088747501373,0.18471337854862213,0.04164624214172363,0.05000895634293556,-0.023387256078422066,0.0412150826305151,0.10486751124262811,100.0,nan,nan,nan,nan,1070.361083984375,359.7103271484375,506.71043701171874,1066.41552734375,1487.976171875,194.42588806152344,38.13286209106445,130.50278930664064,212.6382293701172,233.04743347167968,6.286879539489746,19.389236450195312,-58.140625,125.96795654296875,638.9021606445312,1168.466064453125,1393.442138671875,0.5467870831489563,0.8385465145111084,63.0,4331.0,1070.361083984375,410.666748046875,207.0,1290.0,397.1124267578125,121.79415893554688,269.0,356.0,595.0,426.94439697265625,115.4668197631836,29.83197021484375,0.9245234727859497
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample984.npy,72,128,128,125,5,4,,-0.06350421160459518,0.07345360517501831,0.012540236115455627,0.025289544835686684,-0.01947579570114612,0.013149249833077192,0.04333884827792645,100.0,nan,nan,nan,nan,1660.2725830078125,456.04376220703125,898.7216186523438,1761.70703125,2130.8501953125,188.64764404296875,41.55731964111328,118.27835388183594,202.42623901367188,227.7345397949219,8.803572654724121,18.593704223632812,-37.490234375,69.3062744140625,1095.2034912109375,1825.370849609375,2046.7896728515625,0.5999895930290222,0.8918213844299316,315.0,3814.0,1660.272216796875,495.2682189941406,388.0,1297.0,732.0316772460938,107.83702850341797,568.0,758.0,844.0,749.289306640625,103.09465789794922,17.25762939453125,0.9764728546142578
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample793.npy,2,128,128,125,5,4,,-0.07411764562129974,0.10627062618732452,0.011898169293999672,0.03143869712948799,-0.02745292596518993,0.016774194315075874,0.04533299691975118,100.0,nan,nan,nan,nan,1770.556396484375,484.48046875,961.1242919921875,1890.970947265625,2260.119873046875,152.07980346679688,40.42559051513672,82.47566375732421,170.0539093017578,189.11300659179688,9.441224098205566,20.29008674621582,-54.524658203125,105.1195068359375,1164.39306640625,1933.916259765625,2198.927490234375,0.6020907163619995,0.8794816136360168,422.0,3289.0,1770.5567626953125,509.3956604003906,502.0,1052.0,789.5848999023438,70.46595001220703,692.0,798.0,871.0,807.871826171875,64.85676574707031,18.28692626953125,0.9784100651741028
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample685.npy,40,128,128,125,5,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample2295.npy,68,128,128,125,5,4,,-0.08053690940141678,0.16322702169418335,0.045770853757858276,0.0386679582297802,-0.005329989409074153,0.04447869025170803,0.09868421405553818,100.0,nan,nan,nan,nan,1458.194091796875,963.2999877929688,340.23959960937503,897.7923583984375,2665.263623046875,371.42608642578125,270.79107666015625,74.450146484375,180.9363250732422,713.8003173828125,14.061247825622559,44.306861877441406,-81.712890625,151.9296875,497.1237487792969,1320.270263671875,2534.30517578125,0.37653180956840515,0.5209594368934631,51.0,5412.0,1458.194091796875,1067.3482666015625,107.0,456.0,254.6827392578125,53.7260627746582,185.0,255.0,323.0,278.61737060546875,56.6009635925293,23.93463134765625,0.9150896668434143
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1186.npy,3,128,128,125,5,4,,-0.057246580719947815,0.02696152590215206,0.0011807552073150873,0.01930864341557026,-0.02856658175587654,0.003108223667368293,0.024922991171479225,100.0,nan,nan,nan,nan,3037.228759765625,578.889892578125,2028.1123046875,3200.008056640625,3594.076025390625,96.6883773803711,13.543241500854492,76.88479919433594,97.8638687133789,107.07897186279297,10.985239028930664,28.666339874267578,-66.810791015625,134.888671875,2333.980224609375,3315.21533203125,3445.74658203125,0.7040206789970398,0.9621181488037109,1308.0,4002.0,3037.228515625,587.0650634765625,1447.0,2020.0,1761.7313232421875,73.35843658447266,1664.0,1763.5,1855.0,1765.6307373046875,67.19429016113281,3.8994140625,0.9983969926834106
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1661.npy,36,128,128,125,5,4,,-0.06500691920518875,0.10743801295757294,0.016809068620204926,0.03578554838895798,-0.03403141349554062,0.020180667750537395,0.06493506580591202,100.0,nan,nan,nan,nan,1210.0484619140625,516.0829467773438,476.0956665039063,1124.745361328125,1824.887158203125,179.27294921875,89.66153717041016,61.28226089477539,156.6582794189453,287.7117980957031,8.668452262878418,22.322473526000977,-59.4510498046875,63.8448486328125,620.4341430664062,1254.632568359375,1741.0404052734375,0.4945146143436432,0.7206223011016846,126.0,4263.0,1210.048583984375,553.6421508789062,211.0,612.0,375.2877197265625,48.31810760498047,312.0,377.0,431.0,389.2755126953125,57.8716926574707,13.98779296875,0.9693742990493774
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1475.npy,22,128,128,125,5,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample485.npy,47,128,128,125,5,4,,-0.19160105288028717,0.219730943441391,-0.01191742718219757,0.08024244755506516,-0.11152212619781494,-0.016631469130516052,0.10701107233762741,99.5361328125,nan,nan,nan,nan,1815.8734130859375,1548.661865234375,253.3509033203125,685.3742065429688,3804.91494140625,443.9513244628906,374.7001953125,64.92467346191407,150.39488220214844,920.6746704101563,20.121618270874023,74.29328155517578,-111.874267578125,271.0576171875,374.7171630859375,1449.6297607421875,3588.959716796875,0.2584916353225708,0.4039136469364166,23.0,7061.0,1815.87353515625,1654.039794921875,74.0,400.0,201.60589599609375,61.07601547241211,118.0,206.0,279.0,195.157470703125,54.27538299560547,-6.44842529296875,1.037207841873169
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample2709.npy,37,128,128,125,5,4,,-0.16962842643260956,0.09487459063529968,-0.012018447741866112,0.0544438399374485,-0.09661229699850082,-0.001278774463571608,0.05433525890111923,100.0,nan,nan,nan,nan,1156.379150390625,430.2592468261719,488.5631958007813,1172.666015625,1652.822021484375,128.56724548339844,42.530784606933594,62.34026260375977,134.1055450439453,179.4014923095703,7.787297248840332,20.628108978271484,-43.787353515625,97.15667724609375,649.4190673828125,1239.8209228515625,1567.8267822265625,0.5238006711006165,0.7907894849777222,70.0,2799.0,1156.379150390625,451.0670166015625,226.0,551.0,401.4840087890625,51.97737503051758,333.0,401.5,470.0,393.82415771484375,63.5446891784668,-7.65985107421875,1.030738115310669
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1340.npy,16,128,128,125,5,4,,-0.0428396575152874,0.05681818351149559,0.005665771197527647,0.019902678206562996,-0.01805555634200573,0.0030883261933922768,0.033484799042344096,100.0,nan,nan,nan,nan,1554.1339111328125,363.1872253417969,915.3485473632812,1686.461181640625,1901.259716796875,107.4902114868164,28.647186279296875,57.743953704833984,120.38440704345703,135.04511108398438,7.206972599029541,16.467079162597656,-61.6536865234375,74.176025390625,1097.928955078125,1728.3372802734375,1825.2728271484375,0.6352515816688538,0.9468925595283508,428.0,2928.0,1554.13427734375,379.84173583984375,614.0,1105.0,780.7753295898438,45.2255744934082,725.0,781.0,838.0,789.884033203125,49.133174896240234,9.10870361328125,0.9895104765892029
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample384.npy,29,128,128,125,5,4,,-0.06104651093482971,0.1304347813129425,0.03677286207675934,0.03206496685743332,-0.0049468280281871535,0.034090910106897354,0.07893465384840968,100.0,nan,nan,nan,nan,1230.2142333984375,538.19677734375,473.734033203125,1142.0771484375,1876.8414794921875,154.95523071289062,68.14057159423828,57.38077239990234,138.21499633789062,236.13348388671875,8.65042495727539,23.65064239501953,-74.3326416015625,68.870361328125,623.4066162109375,1270.51025390625,1782.2784423828125,0.4906741976737976,0.7128573060035706,112.0,3020.0,1230.2144775390625,564.1898193359375,172.0,516.0,342.8118896484375,52.966861724853516,271.0,345.0,410.0,367.77716064453125,48.108394622802734,24.96527099609375,0.9309040307998657
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample964.npy,71,128,128,125,5,4,,-0.3488371968269348,0.07223113626241684,-0.006392031908035278,0.0573430135846138,-0.09153223484754558,0.00959360459819436,0.046875,100.0,nan,nan,nan,nan,1069.68701171875,282.9615478515625,609.16796875,1124.144775390625,1370.147216796875,581.7901611328125,160.7548370361328,310.11619873046874,627.9201049804688,741.0533203125,3.3076486587524414,17.786466598510742,-66.7647705078125,39.98736572265625,725.37939453125,1193.440673828125,1282.0433349609375,0.6078051328659058,0.9308894872665405,0.0,4671.0,1069.687255859375,666.6255493164062,0.0,2042.0,487.5885009765625,238.53128051757812,221.0,478.0,745.0,494.157470703125,255.7982635498047,6.5689697265625,1.0067358016967773
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample2091.npy,78,128,128,125,5,4,,-0.1283292919397354,0.25158026814460754,0.02710585668683052,0.06418014317750931,-0.05459339208900927,0.022073181346058846,0.10694813802838328,98.35205078125,nan,nan,nan,nan,1349.3153076171875,648.6130981445312,483.34373779296874,1117.811279296875,2146.330517578125,318.026123046875,107.38549041748047,156.55220642089844,319.72760009765625,451.389697265625,10.700681686401367,26.86975860595703,-53.9681396484375,86.104736328125,640.7620239257812,1343.979736328125,2046.3341064453125,0.47676464915275574,0.6567743420600891,30.0,4447.0,1349.3157958984375,730.3231201171875,103.0,746.0,394.64794921875,140.67417907714844,217.0,387.0,602.0,418.42010498046875,146.41668701171875,23.77215576171875,0.9546648263931274
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1349.npy,9,128,128,125,5,4,,-0.0368879958987236,0.07594038546085358,0.012296866625547409,0.01648521050810814,-0.00972352810204029,0.012578615918755531,0.03189277984201909,100.0,nan,nan,nan,nan,1893.576171875,362.9695739746094,1258.98193359375,2016.2396240234375,2238.48046875,689.9345092773438,79.07608032226562,558.6777099609375,719.899169921875,765.267041015625,6.4079389572143555,20.54020118713379,-49.636474609375,123.45123291015625,1442.38623046875,2077.74267578125,2149.856689453125,0.6942083239555359,0.9664563536643982,510.0,6155.0,1893.5760498046875,783.5882568359375,593.0,3755.0,1113.589599609375,522.2344360351562,766.0,941.0,1764.7000000000007,1140.544189453125,530.3565673828125,26.95458984375,0.9762271642684937
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample117.npy,72,128,128,125,5,4,,-0.06190476194024086,0.19250425696372986,0.02048199065029621,0.04238090291619301,-0.027253668755292892,0.013888888992369175,0.07465472370386127,100.0,nan,nan,nan,nan,1291.013916015625,660.9446411132812,418.37451171875,1092.41552734375,2101.509521484375,245.6898956298828,168.64791870117188,58.80880279541016,135.94818115234375,460.8646667480469,9.898043632507324,30.530614852905273,-67.8072509765625,89.395263671875,578.588623046875,1291.8685302734375,1985.6224365234375,0.44786959886550903,0.6506113409996033,58.0,4130.0,1291.01416015625,725.0198364257812,155.0,495.0,319.39434814453125,48.59364318847656,259.0,319.0,382.0,332.58770751953125,49.15827560424805,13.193359375,0.9630932807922363
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1947.npy,1,128,128,125,5,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1532.npy,63,128,128,125,5,4,,-0.06464924663305283,0.12248062342405319,0.020583339035511017,0.03123343363404274,-0.01587301678955555,0.015163030941039324,0.06160704903304578,100.0,nan,nan,nan,nan,1328.1063232421875,373.3042907714844,686.8934814453125,1437.5390625,1698.03662109375,177.44387817382812,49.22539520263672,95.24350433349609,195.15463256835938,225.3978271484375,7.1884379386901855,15.48040771484375,-49.0703125,44.333251953125,859.040283203125,1469.2122802734375,1644.898193359375,0.5846944451332092,0.8931934237480164,262.0,3450.0,1328.106689453125,416.2519226074219,340.0,1068.0,552.1276245117188,77.58367919921875,451.0,553.0,648.0,575.4843139648438,81.12799072265625,23.356689453125,0.9614635705947876
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1469.npy,27,128,128,125,5,4,,-0.1312931925058365,0.13094083964824677,0.012051639147102833,0.05405600741505623,-0.07024180218577385,0.016072052530944347,0.08438684269785914,100.0,nan,nan,nan,nan,1359.51220703125,384.4931945800781,705.3128295898438,1497.72705078125,1743.54990234375,222.6089324951172,57.52679443359375,128.8343963623047,240.2122344970703,281.71843872070315,7.599039554595947,15.384323120117188,-61.62060546875,48.229736328125,874.3161010742188,1499.1756591796875,1693.492431640625,0.5831978917121887,0.8852567672729492,263.0,4434.0,1359.51220703125,447.99456787109375,341.0,1338.0,571.1013793945312,101.17718505859375,455.0,566.0,673.0,585.422607421875,109.26348114013672,14.32122802734375,0.9820076823234558
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample2521.npy,55,128,128,125,5,4,,-0.14808043837547302,0.21348313987255096,-0.008514192886650562,0.055498458445072174,-0.06859205663204193,-0.017414075322449207,0.06162854842841626,99.8779296875,nan,nan,nan,nan,1876.1580810546875,1188.5760498046875,486.1548583984375,1308.485107421875,3308.220166015625,328.6404724121094,155.53173828125,141.7535614013672,280.9266052246094,526.8561645507813,18.575756072998047,55.435855865478516,-84.725341796875,191.64208984375,685.0971069335938,1741.5240478515625,3173.494873046875,0.39338940382003784,0.5487716794013977,34.0,5355.0,1876.158203125,1242.9432373046875,94.0,752.0,375.9853515625,117.57916259765625,230.0,366.0,539.0,371.63690185546875,126.97061157226562,-4.34844970703125,1.023374319076538
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1388.npy,36,128,128,125,5,4,,-0.10991957038640976,0.06898485869169235,0.0020137960091233253,0.030302396044135094,-0.038322485983371735,0.003204101580195129,0.03393213450908661,100.0,nan,nan,nan,nan,1604.7423095703125,484.4150695800781,847.4505249023438,1652.455078125,2147.780908203125,302.3468322753906,167.7471923828125,99.41297607421875,255.93173217773438,514.2616088867187,8.664093017578125,21.195653915405273,-54.761474609375,72.81756591796875,1020.8152465820312,1735.971923828125,2043.5364990234375,0.5880367159843445,0.8494939804077148,266.0,6052.0,1604.7425537109375,595.156494140625,440.0,1006.0,725.2304077148438,81.85901641845703,599.0,748.0,813.0,731.8704223632812,108.5160140991211,6.6400146484375,0.9978729486465454
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1977.npy,80,128,128,125,5,4,,-0.13200722634792328,0.08974359184503555,-0.025559768080711365,0.03988678380846977,-0.08189655095338821,-0.020467836409807205,0.02152080275118351,100.0,nan,nan,nan,nan,1588.632080078125,1048.1849365234375,391.63543701171875,975.1001586914062,2891.687890625,430.27508544921875,347.6088562011719,68.29046325683593,199.83705139160156,867.5064697265625,16.221948623657227,46.859527587890625,-83.816650390625,165.375732421875,547.635986328125,1424.919677734375,2768.555419921875,0.38432762026786804,0.5146798491477966,70.0,5830.0,1588.6322021484375,1185.183837890625,151.0,511.0,308.0050048828125,60.45791244506836,229.0,306.0,388.0,294.2965087890625,66.29999542236328,-13.70849609375,1.0559310913085938
/Users/shubhamsahoo/Desktop/hidden-hunger/beyond-visible-spectrum-ai-for-agriculture-2025/ot/ot/sample1188.npy,74,128,128,125,5,4,,-0.03125,0.044188011437654495,0.009038245305418968,0.011075098998844624,-0.0031742703169584264,0.00837053544819355,0.02276525497436524,100.0,nan,nan,nan,nan,3068.40673828125,591.4251708984375,2018.147607421875,3241.9111328125,3632.29267578125,119.06327056884766,15.348184585571289,95.0542495727539,122.54767608642578,133.28854064941407,11.718050956726074,30.377954483032227,-72.482666015625,181.8349609375,2343.018310546875,3329.436279296875,3515.494140625,0.7037282586097717,0.9470748901367188,1251.0,4136.0,3068.40673828125,603.4859008789062,1466.0,2124.0,1762.17333984375,82.07039642333984,1663.0,1762.0,1863.0,1794.5191650390625,87.95858764648438,32.34588623046875,0.9823236465454102
